feature_id	CH_DT_A	CH_DT_B	CH_DT_C	CH_RS_B	CH_W_A	CH_W_B	CH_W_C	CH_W_D	PP_CT_D	PP_DT_B	PP_W_A	PP_W_B	PP_W_C	PP_W_D
047843d6f8b61d764fb9aaa5f762b4e0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87591939c02fc1521c5f9a4976e9b7d6	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f5589d831ac5834715ea6a57a7be977b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d891a4bbb7b59d0509f440b7920b9b45	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84da2850a65de7e54744628fd6e4595b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
f5a3fff78aaf8297b7c75f88164e7ae0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bf09278cf419b75dbb39c1d2e26aad5	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0
8def838370b2014863927cd42232b19d	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aaa582d8c97d61ffaa587d5e044f0968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
73847a079cfd915901d4f1236bb7aebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ff73d9de22243160e357bfb29f04319f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
35beb43a3da90de64255ca02937c10cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ec6243b0970d63a65f2158df125f341e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
a7644d2a75f7cec2ae9246ff5c995e47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
98bc8720d77e2a756940adcaae0426e5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ac389cbcc99f9d4850c62f7c3e0b40cd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
a15c0eb19506ef4de5e6598305b73fa6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
4c46353ab5908c18433f9eda351ab4b7	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
0d6d74e77007cce7e3521d24ce52328d	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85f10c9275a6506544723a6992f71a43	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b12f351b7c36ad07da91b395a458e854	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73826a23ba7eb371930cb60852498cc4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
89611f4758ef56ae02d14a273f3930f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0
c605e59dccf12bba62588ad63b086af7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
c94a7d92d8f20028535f11dcd4b88aad	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542c7d3cc816e652d526edc3b2cca9cd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
27b115ba4cdaebfaffb252b245c562ed	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8cc9c41ba48e52ed4f0e15556bbdcc8c	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ef5563b2964bcc64362d0e7f5c417e0f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
b774cd83ab9fb02be58e64ff0e36c806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
07be6a8c47218fc41681a4b67cca8bc5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
69da45e4fb0c7744c703884e49ee7087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
e987faf2b863e8d939ad6a7a431cf916	0.0	0.0	0.0	0.0	15.0	13.0	13.0	7.0	0.0	0.0	18.0	13.0	18.0	27.0
e127070ac5d6a2e80d13cbcb6563b4e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
bc400da803a6e7bd2e45907624bbf87f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2e28a424c37e9975f07884ab0be9fb68	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec079dee68301a744b3eabcfdd741f5e	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2d053d47ed52dc0175790cbd759d7a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9b911a126616fbf3fe547cd64dfc5c14	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e7f76b0ed6108eab68007842c3daddd1	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f1a6c0434a6ead1cdb67cd5a91ba20e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
cd831a696c0532843b839ac08b2343d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	15.0	0.0	0.0	0.0	0.0
89e0e163e02060a1532bd7ca3ba431bd	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41d5565e00c3f410fbfb2f03f25aa62f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2afcae2e7c5ba8cd4cb9534f253716e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
0298af579441c662d0b5f9db66e7fdf0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
22b25eaf820dd1ea79ee53216f3a31a9	44.0	38.0	58.0	19.0	3.0	1.0	0.0	0.0	19.0	0.0	2.0	0.0	0.0	2.0
5d2fb58c38bd763c53fcb65411e4ce64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ff98f80d7b4a10a2c36c9d5174e74573	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
043c1479493d59b49ee1bed9f79cc238	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
435463e0a538aea2d1c6d83cc7cd16f3	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487071967f7da241cb0a06ad8f24460b	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13f512050275a717c8fc5f78335a6233	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e244413c72161a7435f146f2f9771a8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
048677e970fe398db7813967f5f32f69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
584dae337b372496ebe80fe8654d403c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
8cedfe7e54341df041818dcea0385cd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2068bd20021f1f1a26b4c0a6b853066b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
d30286f0d6def8bddffa1bb11d9aa82a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
b7ea40e808ed4bc06c26ccd8e189463b	0.0	0.0	0.0	0.0	4.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
583931b8f76ad0a6c74466b16f0ae25e	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.0	0.0	1.0	0.0	0.0
3d19e013c683c7685584a4b28d8e40a2	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2131bc218a1cd6c52fb12e7ac0537e24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
9c1688691ec1605216eedd9dffafebfe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
cb6524f1374cb82901f50d84f99d38ed	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	1.0	5.0
f42a4ccfd6622db29d49893912c19466	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f20de25a7a4c6893dd0d275d38654804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
1420183167866f0fbc5dd4312bdc3c6a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
57ef0f5e2dd3fcf75c80034f9e2ea5b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
d37375ecb28aa608e7c6a727c34b379b	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763508b044ee8b47a1443782c2073f50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
db31bf8d6634ea58696708739dacd0eb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0
5dd64ab04d86f3e73bcce6499f6b87ce	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45c0ab367f759f034d43248703c64450	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82b8deacbced3cee3c2785994815ef76	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3eb0bce077b51746013b537dd173e48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
5b9311f8457c1b87a184217c5410f83b	48.0	49.0	0.0	101.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d927cbad9a6a83ce9fbcccbe31828051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1b89f8e54418e298301a5cae3c0c6832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
92d68dc5316fa4920f234156e21d8f33	0.0	19.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f9422c1ca882134e834b94704859fac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
d2b197f443c7f9a442cbecd0bb485fdc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
80a856f9a98f349be3dcfc9554b535df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
a165ad3b0f72651f88315ce16091eefc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	1.0	1.0	0.0
cb6e6eeb7fbe24218f4da447cf290eea	0.0	0.0	0.0	0.0	3.0	7.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
d6488444a14732da317f4fab96efa436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
6493d9f77b25ee038758796567f0ad0c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
c1314008f445908b252277eaf066b646	0.0	0.0	0.0	0.0	3.0	1.0	2.0	1.0	0.0	0.0	12.0	18.0	8.0	11.0
67d85adb839945cff2d417b6a2f24961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
59e9b92a171f3b85058a7f5c45b4f3c9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	1.0
8d8c45e0145a4285d0a9b189549bf35b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
f365faee4499a5b8062e564c9b7caa65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7b49914da2607dce003455575e1b0e04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
b0b32efba387d7277439abfcbd6f1383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
c02dccfcac29cc690484d594ac2e00e5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
b610842f9084b1da47bc32a6059623e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
65768190e1d83b26c089e288f601cd1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
99376b26f151a562d62b1dfd57a6c85c	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0
63754971bcc15e675785e4244ab384b6	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97796788df3de88bd6ffc3562eca1b10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
f801fc74785c819e50d0087a29e72ec9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
51206ea33ccc33c51aadacfb14e398a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
004777c49f50410b103d18d0503bfe17	0.0	25.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7665dc6a31f7dc0e7901dbdba916468b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5a846a1f88302ef4db2aa1f8e62c9684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
5ef596bb37b785bb1df461246bb43ed4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
caf30ad7d8eaf131db8b5b361192577c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
ce7754dc4829d2c2522104fd56edf2ad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0
146e32ac8de27bff56073c10a82abee6	0.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fbb71b6b612f6486b22ffb584d8c5497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
7b58b739b0cbfbb063b63542732bffa2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	2.0	2.0	0.0	0.0
4c538e1e27ebbe5573a9aa49fbcf4395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
2a05c23cf3fa7102102ad229286fb4ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0
92258e8e4c968bc6d9f4d81e4414462a	24.0	27.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8656a8882dde8e98304085a742ad1d09	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5bc887f592fca6d55ea1fbec2bf69ae7	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362e57187150651dd4b368d705a5d833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ea3610bfec334596de4206e5e479d28a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55ddb281b786e653a37f7fdf08ae1e9a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
edb41c74de7cec4171a63087b33c33ad	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8ef4de8d98c2559e7c82912025a304d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
3a5cd7927c716d24087646d31c96c7e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
82a6e00f99a8ab59d033620f99d0e1fb	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3cd858e08e349dad887a0ad8f85d449	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18d71467997c3e3867c4d7501d3b3981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
466f811057258492c64781808f1d7fa2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9eece13c13f46bca998856d6e066126e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
008a4e13c860854b10e5ef80d94bf301	0.0	0.0	0.0	0.0	47.0	61.0	44.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0
d4db67ba9866a4a1eb9db909e81b4be1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9c0ee74ef6167f2ca2a1455db3cb3bce	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69acaebb30d62f6ec8e8da7f13b6aab9	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a4d82fad5e34db0ca5371cd29588cb35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
56a2a19d19f397e690673a6eb644b8c9	0.0	0.0	0.0	0.0	4.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eb4e65d03e6b5b0c4ebdc70f8000fb02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
51321432daeb819ac04cba2074d697c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
22aa72a73e49d156a2b220585bf2f55c	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d8df40f932da6e84c092bdd9eb809235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ca160570553027cca3a5cd4fc345f708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2ce3c40a2a91ea7e30c3b38dc5a39076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
d33fff992d686975b204b484ef400220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
23273574c5ab70643234e545fda0eb33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
323e4116269139c20961ec4137c925a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
486d53f9aaf67903efa908ff02868420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
29b5aeaaa1e469f38628a3e7014951f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
f8c525174de34e1fe95a28fa462dffc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
454a657476e3af2a2720efbaaf8927cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
ddef611e37bd6d12a30e6e8f399cff1e	0.0	0.0	0.0	0.0	9.0	16.0	16.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
4e209c7bd7fcb44e14a2991431b583c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
0f58021427af08e675362a0a09a0edd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2982419ad6a3995e5e574f99abe2f277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
5f7f5148f09b5c0312220f5432517657	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
de5c673ce1aeb6c14f9c50e266125f35	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535ba73380eb5b21ac0f0d64b06b6d55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
e3f7ccec0dfcc8a0fe483c35d1a410ff	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5bff37b0ca94b4daa43295e38b1195fe	0.0	0.0	0.0	0.0	2.0	2.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
74bf8e2c205cff9f75ef26300e31f1fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0
1211cd3e82eff6be71ecbe62418da89c	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
80ac0a18f7631472595aebc3c6cd896b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ba4bab5e112f6fd6e1fe292086eed7ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
b43cb7fb01e276cb10b5923c92462b2f	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e22a574d793c1d57e84cf452acb7a16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
17a3ac8cf097a3c9363c7997aa73d625	0.0	0.0	0.0	0.0	55.0	45.0	50.0	54.0	0.0	0.0	31.0	24.0	30.0	25.0
02037f8735dc89d9048d97e19d78e1ee	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c1c382ac38fd5be8c9a31918facc81e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
16c51e0d8ebf94c615aba6f06ceefa17	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
03504343f1a002c55077638bfd76ffd6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
36b775a56cc4ec2b96f6b69af47b37db	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c45e43088c878460fd19d9a80e38b906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
2398712ab60901d5671ae531d30b368d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
e718ce13513c31c2f5d0571646ae9b70	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
74f5ccd53b004d1a742c43ce7d503636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
c218f0a033800c5301d73bc73c18caea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
34d3854377e1487d4c88ebb962da64c6	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df25cd0b9710697dce0234132b83f76d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	3.0
0152c7fa821ee9331b198a4f6123e43c	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13d8e1e001cbc934a94a071c10d3a6d0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59f436553925f20518e9953f9426ae39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
39f6e9a19b77db79061dc4954ef61783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
